Average_MAE_GAN,Average_MAE_NEAR,Average_MAE_KRIG,Average_MSE_GAN,Average_MSE_NEAR,Average_MSE_KRIG
0.2624774454357682,0.27761194217708335,0.24960335512647083,0.20496633475271497,0.25473639921936886,0.1796058331945898
0.3053535136115875,0.29943296965625,0.3371629611748095,0.2861605981745059,0.3043407875303322,0.29104974057372124
0.2689924986945702,0.23091685359635417,0.24549568984395798,0.22267560368316217,0.19380926503483342,0.18474901571202804
0.30981067904737547,0.3566330651171875,0.33873050703432644,0.2973130694393569,0.3618894270759132,0.3176732996484412
0.2900135259491133,0.22700565085156246,0.24813860191282763,0.23376981931834165,0.18502194953246429,0.19185961999312864
0.3375411708847933,0.6773176133515624,0.4174621527958206,0.2969044746356756,1.0427650486530233,0.442313559741995
0.2734310408499307,0.32760569621874996,0.27893481078807275,0.1843127498519428,0.3483173101017846,0.2121799175427549
0.3153131355068705,0.5070470120507813,0.40629540910131645,0.2733956350261639,0.6752709642230907,0.39362556099507756
0.28857423157714085,0.24830908455208334,0.26654024540039006,0.2256468514128651,0.19929444819413167,0.2005902622388072
0.2977919763014524,0.32488486974999997,0.2982576620089754,0.27442136424421976,0.32532346231095916,0.2634863772659667
0.29985793711588987,0.2638181523255208,0.26823153097366054,0.23893472135253757,0.22026835041198198,0.20827423407959622
0.2968578339779992,0.30448342075781243,0.3542827403809853,0.2557009934590741,0.3053929788010517,0.31987397592145317
0.23615334363813414,0.30088418303125,0.256384190196874,0.15606466670480507,0.3155304530628063,0.1925385918613051
0.2963311761819072,0.37182585368750004,0.3452769135787292,0.25197645247641637,0.3852250083523694,0.2708220994040532
0.2405584985387583,0.2709181800078125,0.24081692053803347,0.15695180505779452,0.24524411670693755,0.15877766205681568
0.3881489692979798,0.5926692809414063,0.44273853914832106,0.36506275061268656,0.7867435567631882,0.4809669675550626
0.2796409294855355,0.26464591710156254,0.24122311361778478,0.2164930806615771,0.2435511870076121,0.18724981323421108
0.31228849857060403,0.42520315260546876,0.3880289801928273,0.265707279718091,0.431080936537623,0.3037307259587658
0.27818137641331453,0.31819008025,0.26790948634189626,0.21244697257993175,0.32234443878365454,0.19785793256469097
0.27503184231242683,0.6843329844023438,0.5116438634364722,0.21359067905952536,1.1206273724431561,0.4268626444238106
0.2836042539817495,0.2817423573489583,0.26758502404057544,0.21924075100954885,0.257358572487763,0.2050075225960528
0.3761562809417246,0.4766699319882813,0.4066810162041426,0.32764713148196656,0.4777663740545117,0.34803293640688504
0.2959729746670679,0.27045043577083333,0.2650914276956986,0.2565550113971627,0.24846635422963503,0.21710340749772353
0.3060119350048826,0.37319828821093753,0.31529872923724483,0.27937976194937547,0.3805100617776841,0.28319740506836655
0.28418365717492894,0.247073827390625,0.25574605021489466,0.23694279837170093,0.19795325566196845,0.17898726724431713
0.3465988850305891,0.36600337893749996,0.35193900682542056,0.3679296642081685,0.3660319656509007,0.36107350354521245
0.23749832243533087,0.2709181800078125,0.24081692053803347,0.15214688558697295,0.24524411670693755,0.15877766205681568
0.31562484767185667,0.406830238171875,0.31715751837347894,0.27111251262852903,0.42260224811312874,0.2785742132967812
0.3234337834077456,0.3504331421536459,0.38018395302017116,0.25890861334001575,0.418041909481868,0.4419399151870879
0.3746207510036705,0.5237651446523438,0.4052063962938053,0.3472781460936617,0.6195313216080559,0.32249889858177905
0.2873850441991285,0.25464959965104167,0.26225492826217495,0.23851700446965604,0.21761260098826626,0.1993777101729746
0.26414411485558226,0.3305616141953125,0.30429137611243257,0.21747676158285537,0.33100553031512847,0.2871437996514709
0.26672593754796764,0.2193476203619792,0.24559915647786001,0.19956745918629262,0.16221395487592796,0.1806955375554927
0.35939973918375445,0.38559569092968743,0.3473799585201745,0.338268347214516,0.37819479190980415,0.33968782826579025
0.2905505055621109,0.29546074122916666,0.26421185131390557,0.24199060702107297,0.2826837081942615,0.21260437024244838
0.3432620719455499,0.3513308354492187,0.34955452696305195,0.358710264290405,0.3555407973793235,0.35240351153492205
0.2656003095429055,0.31709442425781253,0.2534680592429763,0.17556370067845392,0.32182979358035235,0.1815759746389756
0.3776001699228339,0.6105521337890626,0.39113979825432915,0.3336869709098952,0.8241706331200358,0.37075576911471486
0.24278399353057556,0.21762011130208336,0.25164723957505075,0.18040802417073387,0.1647507192968111,0.19694418563385585
0.3333933815786731,0.455648064125,0.3701626669046051,0.29281968826100746,0.47087492838183137,0.35274346455244443
0.2945544901358701,0.30335707967187503,0.26496767408020405,0.2230131124617101,0.2969043142947586,0.20728466707479098
0.3089407316408861,0.34000454985937495,0.5484019077664063,0.2903018960034729,0.3309574116307129,0.4737238747468434
0.247500268658693,0.3492393494270834,0.27748582693873663,0.16032414175635698,0.39458321245410377,0.1920485653673931
0.3337475931671052,0.455648064125,0.3701626669046051,0.2930364756302969,0.47087492838183137,0.35274346455244443
0.29117541365346283,0.26249216764583333,0.25587065646115154,0.26093002581632835,0.23458478388209822,0.2198735012014438
0.29389700960237314,0.34332611613671876,0.31813614538486856,0.25017417094871497,0.3250756490103238,0.27748127940388717
0.25729890366003894,0.2316340380703125,0.2555895438058408,0.19116530014182678,0.18099226897328471,0.19773974171325145
0.3686932813732572,0.62999003690625,0.36191546632923877,0.36489059627550274,1.0092469504017305,0.38256043085190083
0.2905023673673434,0.28617975267447915,0.2894576874774942,0.24099937224391477,0.26772928596238627,0.2283354500057524
0.374029572297797,0.5926692809414063,0.44273853914832106,0.34567152247404365,0.7867435567631882,0.4809669675550626
0.28214243496694763,0.24033879176822923,0.2415810269916551,0.2255191067027863,0.20759350104137275,0.18947333867337368
0.31952696595924235,0.42168081040625005,0.365023136957973,0.3084210450458924,0.43767468606028814,0.294168105216367
0.2796040794708729,0.26608692506250003,0.26189972859679606,0.2286883247317012,0.23204052217360405,0.20602175855550098
0.28410691249859454,0.2975743739570313,0.3727544792748916,0.2726319506071289,0.2683660811988319,0.29668315380845606
0.2736021787376657,0.3301935418177083,0.271864101048992,0.20130744685443033,0.3682835214307445,0.19118572471647033
0.31904906266805527,0.3188761669804687,0.3390985396820526,0.3083869865580951,0.30310306949217797,0.3020663717203009
0.26896633494564676,0.2576981772213542,0.23843192538051314,0.1953257965573988,0.2299036132745966,0.16616952399209645
0.2810032222694666,0.3230815885351563,0.313126569804569,0.23664539005212482,0.3008339538757284,0.23925341453575466
0.31430043695130766,0.2811823009010416,0.2830780395553328,0.2839279000050837,0.2561462678970087,0.25240902821991335
0.36143088363581444,0.5273602957031249,0.40383178791079466,0.36170672091849604,0.7277362754922608,0.44306251720949313
0.28015935019469024,0.32695396023697915,0.26950029225951166,0.18782293553639204,0.3491459387593647,0.20036280137130832
0.3535069202357159,0.5645347297031249,0.4107876704836414,0.3128212510199817,0.7486033342509826,0.4177662841322932
0.28816033290635984,0.27441799204166667,0.24952156076095658,0.22509538114445227,0.25293484815047507,0.18816692121671155
0.29653989737499475,0.3288309915546875,0.5365871864895149,0.26079977448916997,0.3054845428793603,0.4633652947695312
0.37495499251660785,0.39085708361458343,0.3864733677488916,0.3433085036087678,0.47325184898591166,0.39789583194784783
0.299881452725626,0.29943296965625,0.3371629611748095,0.2825767846769537,0.3043407875303322,0.29104974057372124
0.27773840542173195,0.24140752244270836,0.2780785871888622,0.1981107318964818,0.19087847533239807,0.20759676598489196
0.32856951196394657,0.6140423332109374,0.5850303227431639,0.28699744412511585,0.8238421126208563,0.4911503945457046
0.25139219723029144,0.3301935418177083,0.27733344777585367,0.1702314619661385,0.3682835214307445,0.19463832463359565
0.3062663708443868,0.49355584206249997,0.35380693499904603,0.25821192799851195,0.6602963545867997,0.33228236088814855
0.28092382462466814,0.2831117234296875,0.26782292908872307,0.2082568356329858,0.2643608837501359,0.1998476225139081
0.3013907827597434,0.2979335571757813,0.28448918601345513,0.3200757152828314,0.2928851004542906,0.27398676886505424
0.28154688938701156,0.32659487147916666,0.2825654247995954,0.18803881290036187,0.3432239835434843,0.2282363983703337
0.3910653742021535,0.6611169090429687,0.43416252920323994,0.33824538555456624,0.8670618051216327,0.46472603241511395
0.30815944084223074,0.2551492835703125,0.24412778767517143,0.2685995780213842,0.22167689724174774,0.19572727877383625
0.350245665168442,0.6070093467539062,0.3893270197474472,0.31527273004408285,0.8154993867191127,0.38068579782767403
0.3133991252081291,0.2776198522291667,0.262975420728555,0.27042206192417023,0.24415911159387163,0.2250682975003865
0.2971611416811885,0.29240675734375,0.501725721092977,0.2952737754411628,0.2735020995626788,0.4294573224419477
0.3283338597070432,0.26551843558854166,0.245634961296504,0.28915440360958117,0.2252310575217392,0.18379309958616094
0.3225220143476041,0.32086718097656247,0.31165814884896226,0.3250826022310302,0.3211911556024265,0.3032385216718177
0.26094360273070066,0.2852610375104167,0.25073871864593444,0.19308553008862347,0.26390106795180107,0.17989518585189657
0.31733168811039164,0.3824791669101562,0.36269096725701594,0.3000702125393215,0.39785346409884303,0.33149576014356674
0.2829473467715818,0.28617975267447915,0.28945762180568474,0.22642913346317683,0.26772928596238627,0.22833535770679672
0.30945360380341747,0.33488137439453125,0.3218430425402285,0.31398762800025265,0.3403981520308089,0.2889186282301785
0.2871737395002443,0.2602423671614583,0.25936346359494983,0.21820133397561545,0.22296139005035864,0.17897680145983694
0.3076794090454442,0.3540154336835937,0.3422459507805231,0.28360205604459504,0.3513642662404618,0.2995783530772666
0.2769254888608634,0.28029206627864584,0.26062162705237474,0.19897989511754155,0.2500325575547877,0.20178022432701861
0.26624828909613324,0.2621852782773438,0.29331265233880205,0.24400868218006716,0.2278066066713859,0.23390036940113912
0.280260953356981,0.2563022369505208,0.2526420240474858,0.21834691556538646,0.21966486714228248,0.1994638070708663
0.2938449306315601,0.31622637255078123,0.29933708806452786,0.28013664915244196,0.3130784304855627,0.25819479564416914
0.26755062372290234,0.28930820168489585,0.2484007878323026,0.18886394707441254,0.2656481170492975,0.17584666559756315
0.29554754014386436,0.280597152703125,0.31910021027816005,0.2940940786400185,0.2716865238230968,0.28707604093951744
0.345809508685525,0.47030050342187496,0.40716572245251587,0.27182212223073055,0.6301389168781578,0.5477083444172677
0.27041831447033504,0.6843329844023438,0.5116438634364722,0.208066458105028,1.1206273724431561,0.4268626444238106
0.27442852377076155,0.224346471140625,0.24953688277639938,0.21863886100767438,0.1816179308155382,0.1850239869136193
0.39589547453188517,0.4116731003085937,0.38502150261457113,0.40153818747116016,0.40148101963017896,0.40559804917293113
0.27401107220591736,0.23866298823958335,0.25118026554848627,0.21063140976464456,0.18523844245583795,0.18670736603318253
0.3075113991288018,0.6024735633398437,0.3804761205168216,0.2552609064620464,0.9451024870274678,0.39242102494151204
0.28620551204367306,0.246182431171875,0.268767007149877,0.21713035003042203,0.19123478542866126,0.20448933145011403
0.27067185374920366,0.2691635477851563,0.5182955291849651,0.23400766655704186,0.26011761470517397,0.45848957016459724
0.29740480021611054,0.28991969079166674,0.28230673338615936,0.22274100506302577,0.2697171224816473,0.23761591404887827
0.29146540738754084,0.36918059943750003,0.3010111088185777,0.2606442439107027,0.37637775506915144,0.26585343906102915
0.361323678887401,0.2895106755989583,0.3160274598715306,0.3285759129568487,0.25652908867474755,0.3212508327527564
0.3602769056118853,0.6109266485664062,0.40310645785635074,0.3093912160867003,0.8235040714276154,0.3940695922804127
0.2679940118930871,0.2234696936744792,0.24010488700940366,0.21437684346183414,0.16671196694424026,0.17060527717508822
0.3011364735219419,0.3672791902109375,0.3077879043868687,0.2696376315737757,0.3677923609516922,0.26274912113505705
0.28060284152197984,0.2708000548619792,0.2517369518687827,0.22144748677515805,0.24689351134063872,0.2028139827005033
0.2672454762600472,0.298740797328125,0.28795026994975903,0.24443296138710266,0.2819849583135241,0.25250653788181315
0.3035503094369138,0.2575340824921875,0.26387006347175473,0.2483475772847913,0.21149276713964052,0.21607087740797948
0.3462747955065599,0.34445522230078124,0.3704705057398513,0.33931573499641154,0.36911480782900835,0.3077243863338224
0.2351573171183521,0.2928889528046875,0.24876381110949022,0.1512688698135665,0.28467084412438065,0.16564302898504016
0.3416354619025328,0.4404831072617188,0.4345083282434335,0.3071003665879547,0.463071805549062,0.3698775893825992
0.30439052615369017,0.2939289644505208,0.28881257925951237,0.24746357524034315,0.2846636538254065,0.25428839664110225
0.30058656671458295,0.36174759703515624,0.32670914410799246,0.2675849611765829,0.3540659134233287,0.3111198600920785
0.26232088063864234,0.24445492211197917,0.26729563428114184,0.19843573311616056,0.1937715498495444,0.21541370725884432
0.30321681906915593,0.345888098421875,0.3169367405402824,0.28428793573483624,0.3548768367083798,0.30791381067162094
0.2667266431195698,0.27399848342968747,0.26178457388069654,0.1935153467727051,0.2321390555774917,0.1890027058128664
0.38876990585020876,0.6611169090429687,0.43416252954093043,0.3435599365921142,0.8670618051216327,0.4647261509846183
0.28115252568681287,0.23500130480989587,0.2564503064058181,0.23153560774607743,0.20332469714749105,0.19520693389708796
0.36326736705638624,0.4722777284375,0.3803518835372003,0.3068203321354435,0.4743006290383995,0.37600668203459886
0.26426186944315005,0.29335985943750004,0.2869274885135737,0.17533186617970434,0.2777276583599326,0.1990144759456991
0.32635549789274837,0.3824791669101562,0.36269096725701594,0.3076348537097656,0.39785346409884303,0.33149576014356674
0.2646382031858184,0.2614086438125,0.2603179335229837,0.19174108320441707,0.22203142774232262,0.20328735085208416
0.2915367238588433,0.38616670483203125,0.3215813556351295,0.2632376375299854,0.4022728530126716,0.2629224937805816
0.2578282244087972,0.25804521348177084,0.24717679396556577,0.1859815755597467,0.22611157153384107,0.182433959325327
0.33560668063359694,0.6773176133515624,0.4174621527958206,0.29227079851937876,1.0427650486530233,0.442313559741995
0.29291530588444503,0.2597634759505208,0.2611395942999613,0.22453172846353872,0.22396217346044497,0.20063560598447827
0.2996093515630762,0.29240675734375,0.501725721092977,0.2979127165624307,0.2735020995626788,0.4294573224419477
0.2830133308737971,0.2649508823932292,0.252887693066111,0.2171704089549482,0.2369920371508064,0.20466902051733718
0.34761971377391604,0.3755186554335938,0.5386944422455422,0.35160994076086993,0.36635924467832937,0.4640521107349683
0.2833666770401246,0.2757259924895833,0.2934681935535339,0.20261924179965565,0.22960229115660857,0.21275461704033438
0.3541322636880021,0.36600337893749996,0.3519390138551993,0.3796178217487666,0.3660319656509007,0.3610735084771165
0.2705011218636786,0.31124525178906254,0.2594156636168351,0.18242239564790305,0.31192831939052007,0.18574772950914908
0.3561660211225987,0.3634614857890625,0.359036186775432,0.33511265413585417,0.3461937601889777,0.325326257349912
0.2779043834502474,0.3241158312864583,0.5205209191569011,0.17975988161749343,0.3404461717525824,0.4911205432789969
0.3851526856854456,0.5744348715351563,0.3938956843528608,0.3673436348423347,0.7709559679930372,0.41772582383706686
0.31260126203993105,0.2936677547239584,0.31227641384133126,0.24163860774763143,0.27006585358103746,0.2565900648989819
0.32450735075020953,0.32188867916015623,0.34124884276822054,0.31999982490846635,0.3007826897676153,0.30193430143706773
0.29812050696273934,0.25806316847916666,0.2459101195901029,0.24510455366826966,0.21587965951612445,0.20209614871074796
0.2965109988164315,0.3403010025664063,0.3494560647476956,0.30012744088060317,0.3479174786282825,0.31426072118234366
0.2914384099525867,0.27314333366406246,0.4971567140859376,0.21969141116876734,0.2363445763149006,0.47898705618337606
0.35814436084339285,0.531504434546875,0.37999501038361855,0.3432161443642667,0.6222450595678531,0.31534556702918765
0.28111294505346995,0.28366936192447917,0.22752137646491458,0.20177333756264915,0.2545431652444156,0.1539851494955031
0.3094844512828686,0.6920632154960937,0.39407528872416886,0.25519221955987537,1.1264166876029882,0.40221093710166633
0.3029033309331695,0.25990584961458335,0.3033612166480883,0.23924172611730488,0.22295677371404773,0.29261057382611044
0.3600517909685662,0.5841293047539062,0.35718332213952436,0.3328418289396689,0.7807703427057393,0.2845790856799991
0.2958635306695765,0.24335732471614582,0.23894402057556619,0.2357285651260299,0.20085256315682923,0.17456827602538524
0.3386806136677635,0.41817016614843744,0.3421546157716165,0.2980362725692087,0.42273821063587946,0.3082194372206898
0.27374344050547644,0.2328151329192708,0.22919337655160354,0.22181109573662772,0.1746413927427084,0.1610133503171122
0.327418821886333,0.42345990248437504,0.32683749751533464,0.2733870491952605,0.42602794876969685,0.27080724842565296
0.323617216720834,0.2997781369192708,0.2782066746778208,0.2725186733005286,0.29456512801523876,0.24998175387517085
0.3127102255085156,0.39601514899609375,0.3461034867713887,0.2783752396156823,0.42279925840098237,0.29668910130612136
0.29653652734494546,0.2967084425416667,0.2524769451885206,0.2400428654778135,0.28165127302340587,0.20366649780375987
0.3323964784409461,0.29652574752734373,0.38003546981116604,0.3320354617756036,0.30109819175948976,0.32673115847163564
0.25450647349347993,0.2687566980390625,0.24757832942388203,0.18591209180015036,0.24625720036127371,0.17080883411336645
0.351238781206501,0.606534445015625,0.41137826883525386,0.2947515415983624,0.8200383264115031,0.4134390488170007
0.3040736685657557,0.3271010275208334,0.31851367724771007,0.24773413375472966,0.32812997787466885,0.25685006548300443
0.4255130912193599,0.6655091125937499,0.38900608668189257,0.39835726212654554,0.870527550137745,0.3392970550399409
0.288391088091359,0.3005189507213542,0.2751725848039553,0.21889674885458524,0.28820454728797634,0.22244828413338338
0.27391589996989246,0.29042880221875,0.4789546257924827,0.21678511135922474,0.280414359867284,0.40688568060222335
0.27538346991956963,0.3376140990885417,0.28024277844794493,0.18220842559928674,0.3595123146748469,0.21787331010777566
0.3471050410113411,0.52823837275,0.4287060195641329,0.33907124622040635,0.7191936726647481,0.4568702466031354
0.2545512667029219,0.22174218461458337,0.2505000767975955,0.206625830988152,0.1692487313651234,0.19567914668670738
0.3045897695896375,0.6019465221601563,0.37668486030158654,0.24800259432880728,0.9509923239727283,0.37273122911640844
0.255254563687156,0.22843867313281252,0.23482873908913804,0.18247616338581163,0.16516775041589113,0.16105230390898495
0.27374191186451535,0.26602152440625,0.5092778330355807,0.2507044606690702,0.24039306285760037,0.4444586975395022
0.29524326467004697,0.2928234843385417,0.2642839292701015,0.25361567294588166,0.2756130648910195,0.20828941314169871
0.31153154931805566,0.39601514899609375,0.3461034867713887,0.2754346949258308,0.42279925840098237,0.29668910130612136
0.26971550279101814,0.26732100940885417,0.2595879262733691,0.19207745276966506,0.23744769307070038,0.18753877382638143
0.30382142308056304,0.33101238752734374,0.5415762601059728,0.2937008154565681,0.35116802658195434,0.495179890591663
0.2671422085717931,0.3239791713046875,0.2505936997958371,0.20088648232383108,0.34748349308085386,0.19560099778351306
0.28367600983056734,0.3632615014375,0.3012973577175009,0.25475871064282485,0.36366005424315956,0.24982527370909852
0.2895801704074446,0.2594460932890625,0.24935613628601408,0.2503265217474066,0.22525694281686912,0.20442559064514568
0.3510230561946576,0.34480659368359373,0.37197946319261566,0.3408470028725268,0.33032574860474523,0.3506308437392212
0.30078543314179673,0.29475022219010416,0.27472924143336197,0.24997549571943942,0.2718123706217341,0.2365339780672715
0.3146841068988433,0.316130511890625,0.31839827142189703,0.3182506486668391,0.3223641042760007,0.3185439497087982
0.30316420681593925,0.2839769319817708,0.25086419991492703,0.23747576306856688,0.26706352527077837,0.18005322125975565
0.36916796196882395,0.3994296810898437,0.3709861746825913,0.3946233043595439,0.409118733030133,0.38085002181074357
0.35257956508784566,0.30389738042187503,0.3011738413562967,0.3092311423463625,0.2939114411329966,0.2426744987344478
0.3945465217686925,0.35444538203125,0.36008391185059224,0.41901858333899256,0.34561028763683144,0.35184519550516985
0.28452779745767115,0.3219414851901042,0.29813177632804205,0.2056673880435573,0.323344792887497,0.23016447017998698
0.3259059337921116,0.416261182234375,0.34247176971708715,0.3161661880895411,0.4301553594628146,0.2846897580352491
0.3063854280977604,0.3334892777890625,0.2866516969881732,0.22473963165596209,0.34028094463229136,0.23369779222318932
0.31444883017630865,0.34426598680078124,0.5206177198575247,0.29023901983220574,0.31809772539309483,0.44126227268211043
0.2835748073205213,0.24496080332291667,0.2753730037394501,0.21065495344767035,0.1946391893873823,0.19088519510906787
0.33761232072542474,0.3414806459375,0.34978818940619144,0.3306905788516814,0.3225958274869441,0.3137838981090239
0.2505945290644207,0.3178379047317708,0.24079500238236354,0.16084247369017665,0.34379033095558453,0.17218372051840025
0.356656191166663,0.5365548856484375,0.3945578164198255,0.32997732162352805,0.6232972508385725,0.3405516215064655
0.29974114855224804,0.2638181523255208,0.26823153097366054,0.2363807797716998,0.22026835041198198,0.20827423407959622
0.3856515385717917,0.6611169090429687,0.43416252954093043,0.33532682586870044,0.8670618051216327,0.4647261509846183
0.2712828293533363,0.24915339656770832,0.2480338761096336,0.19991302478933334,0.2020426478355979,0.1733908145502768
0.36021703060211635,0.541654687703125,0.41960812643061624,0.3247985822767382,0.7138742902376092,0.3968921710382947
0.2883148965883376,0.2747338398046875,0.2658782963237406,0.23078175081410324,0.2561079235507232,0.24758223288773487
0.3023466886225195,0.3146854892460938,0.3448716128218361,0.302248156747374,0.28910353766252256,0.27601511211429847
0.28634356363384345,0.2583976635833334,0.29140409099222897,0.21922759454474497,0.21796133208765642,0.216029391752239
0.38073164566808415,0.5246327776054687,0.37874654839055544,0.36246962094276525,0.7215774031181184,0.3451686553368865
0.2721260984872891,0.2778201894557292,0.24341484005792904,0.19200166345295197,0.24464169105458333,0.17202776155593455
0.33601428113669257,0.3414806459375,0.34978818940619144,0.32480762922241607,0.3225958274869441,0.3137838981090239
0.2783227974491253,0.2534178320286458,0.23665245141444513,0.221329805057383,0.2074152908227683,0.18349581580717264
0.29607873311083294,0.32488486974999997,0.2982576605911487,0.270732477798204,0.32532346231095916,0.26348635563340655
0.2940829091009666,0.29750790720312503,0.269339447574959,0.22385330672764248,0.2870028401049263,0.20989850176192168
0.3053029659705591,0.3288309915546875,0.536587146186269,0.2694188839053332,0.3054845428793603,0.4633652239974973
0.2909842532431006,0.2547611114166667,0.25009873201629973,0.23245648915720182,0.20843684536162688,0.19845117064608642
0.3338163903047541,0.7094688845,0.4036126797441667,0.28424732367196476,1.0936736354252334,0.42614940334932766
0.29560158351333604,0.279851000890625,0.2676017437615727,0.23297559434164483,0.24266745535783238,0.22898650973740284
0.3376269199304614,0.5524268827265626,0.37306879240992236,0.2923227581845322,0.7684759080089831,0.35927134691253804
0.3092341772907889,0.30193961888802084,0.2720626904409556,0.25692947677758254,0.2935520443609026,0.24639089685269044
0.3625050000622962,0.4861117185976563,0.40385876930139414,0.35426485021926335,0.5052245701587283,0.3741703522632594
0.30828451432496384,0.3370324835859375,0.2928422608622441,0.22785017382992426,0.3356702153271687,0.2663412230958216
0.2950687255188651,0.3731099456015625,0.33939430817047744,0.25180455894009685,0.3841864596314703,0.2929392808310004
0.2992146449170534,0.24040302776562503,0.29552208835856125,0.2556596111135323,0.18894287463718787,0.22783933454826347
0.308002542195321,0.41944221371093754,0.3271354298461513,0.25383084106906556,0.4218956420611642,0.2810493279909918
0.30538204640200073,0.264065080015625,0.3130255607956062,0.24715190637907322,0.22425030409727775,0.31190053559372743
0.2752026240360718,0.6843329844023438,0.28230005661794233,0.21343361967462493,1.1206273724431561,0.20309604363451841
0.2891438810093255,0.26790371731770835,0.26717577284101424,0.24257935850475898,0.24514454559671736,0.22064940320026483
0.3572812398026137,0.5784525603085938,0.34531710397462356,0.32101305178351447,0.7750882747015699,0.27449565944137816
0.2780752737767997,0.2625868134453125,0.2668326021377751,0.1938872536622839,0.21645810345022443,0.2015680986869205
0.344416087604862,0.3738564006484375,0.5183441916263465,0.33200029781742285,0.3622892776422738,0.4432565405798854
0.2672685258972594,0.25451167290104165,0.48354567650111097,0.19148852350949244,0.21480920767015696,0.46341009695884483
0.3387801280276632,0.600703689625,0.37394259033540994,0.29495590317233056,0.8036442277317252,0.35538686853542956
0.2771372010891805,0.2666950093020833,0.25358750243412936,0.21606736881111743,0.242822831014166,0.20296906931356504
0.26262175225768014,0.28808699714453123,0.2883470031052495,0.21962703108794446,0.26410947784699834,0.19911371132040295
0.277096002826042,0.2322403142057292,0.2389458053167219,0.23014635777508427,0.1878128220066897,0.1808099884335146
0.29159335536609265,0.393138493046875,0.36360005971916876,0.25198830158888075,0.4150420533673204,0.29363438501018274
0.280397978372794,0.224346471140625,0.24953688277639938,0.23100775655814984,0.1816179308155382,0.1850239869136193
0.28612184989649464,0.3471912785078125,0.31438916677108697,0.22707688897915534,0.3344312309716966,0.28471680280065137
0.2875036209749774,0.2571014843958333,0.2707175135274516,0.22145580255800645,0.22673108519047477,0.22273461640337533
0.3273483662193911,0.35924478152734374,0.3765114970421423,0.3132118418003006,0.3508916899831553,0.39360908394221134
0.29406231199647376,0.26166327839062503,0.30866251493677566,0.24656478389055078,0.22155019939545206,0.25547372832528376
0.27071669932164,0.304659895328125,0.2915733239619485,0.2485072996881808,0.294702659139516,0.2627115680414204
0.2669935821284415,0.27413455712239587,0.249940651561287,0.1964904782522604,0.248578515314122,0.18848700775466798
0.3463590428913093,0.5371412738398438,0.4047511173781301,0.34187064820698043,0.75430796927543,0.44645720372563935
0.26501594144460566,0.22335206421614584,0.2463672323284911,0.19498493314641685,0.1726059453016308,0.17546936031149132
0.34049532215281203,0.600703689625,0.37394259033540994,0.2970011143454698,0.8036442277317252,0.35538686853542956
0.36827534495712816,0.39085708361458343,0.38647335882931616,0.3373018422265787,0.47325184898591166,0.3978958104470823
0.2816095391935611,0.28674995302343753,0.37613239452679625,0.22614213424486793,0.2924453433764454,0.29422144456872656
0.27237358449248855,0.24915339656770832,0.2480338761096336,0.20597897638882712,0.2020426478355979,0.1733908145502768
0.324861008791781,0.3643632962109375,0.33851771314685414,0.32511672515076323,0.3676787422357454,0.307328604833469
0.2768103065737357,0.2713498736614583,0.2728397331278041,0.20972158367981972,0.23748622920083048,0.21155070023645983
0.30745725154901266,0.34426598680078124,0.26938818321661484,0.2776891246445327,0.31809772539309483,0.2050648405554047
0.28786527945001966,0.30335707967187503,0.26496767408020405,0.21554582442762246,0.2969043142947586,0.20728466707479098
0.3153273754544694,0.3364454437695312,0.30044487866009867,0.3212731982820157,0.3503589004215481,0.2603919878088455
0.2586087812567766,0.28029478440104166,0.2564324098075521,0.17584903238200802,0.2518720210184866,0.17529972381116599
0.2615472509500265,0.30958533653515624,0.31335808987284675,0.2275728542824735,0.3009124918900651,0.27570680666850994
0.2929121373211201,0.24432016784375,0.2434610069146312,0.22954237758293206,0.2010657976048608,0.18569883183757727
0.3635977575810936,0.4861117185976563,0.40385876930139414,0.3477430944653679,0.5052245701587283,0.3741703522632594
0.2802943456091375,0.2268301410859375,0.26414003374160633,0.2325980862817388,0.17444050121249297,0.18975730086694453
0.35771836329109047,0.6109266485664062,0.40310645785635074,0.3057987660982893,0.8235040714276154,0.3940695922804127
0.2574741080723237,0.26379635555208336,0.25266795977209333,0.17738676273589907,0.24133639617022593,0.19333611231105263
0.3243535600670297,0.4123921953671875,0.37447496980414874,0.3092729463780382,0.44092523401396,0.301393843983501
0.30282121331015016,0.26446760139843745,0.2733241144164882,0.25888743508081014,0.23850657224336946,0.20895924580284952
0.31084361587375975,0.41944221371093754,0.3271354198091552,0.2624231259293814,0.4218956420611642,0.28104930612152607
0.29367461552280233,0.32329908934895835,0.3326444263290351,0.21630256332837747,0.3779113264235801,0.30752617876141314
0.4260397344553086,0.6655091125937499,0.3890060807776151,0.39846884262421406,0.870527550137745,0.33929706924175324
0.27170479179910395,0.25613992130468755,0.2482821529160294,0.2107514238828491,0.21956005786365348,0.19193861627875186
0.30710960737036636,0.34000454985937495,0.5484018788754565,0.28382481056945813,0.3309574116307129,0.47372381559187604
0.30357491961301847,0.371682451765625,0.3228673114064488,0.2076703967445662,0.3764042816551561,0.28517674750557115
0.2835702642692525,0.30849614145703125,0.29942492349594974,0.26544974352779593,0.3072891153257305,0.26994447733634375
0.2883378002818551,0.29202819059375,0.25842416351164427,0.20770939582597792,0.30119270493535194,0.17128549929509942
0.32409240931964634,0.40508328887109374,0.35056252628123,0.28475288797580767,0.42798375638023456,0.3032875480528053
