Name,depth,IC
CPT-B7,-2.536,1.5639883191054578
CPT-B7,-2.556,1.5657117581890696
CPT-B7,-2.5759999999999996,1.5720787714576674
CPT-B7,-2.5959999999999996,1.582256431248044
CPT-B7,-2.6159999999999997,1.5889604005758298
CPT-B7,-2.6359999999999997,1.59735353473454
CPT-B7,-2.6559999999999997,1.6059203577885608
CPT-B7,-2.6759999999999997,1.6149756079124638
CPT-B7,-2.6959999999999997,1.625138748553063
CPT-B7,-2.7159999999999997,1.6318543713874056
CPT-B7,-2.7359999999999998,1.639765425608924
CPT-B7,-2.756,1.6486594047593146
CPT-B7,-2.776,1.6475282032214322
CPT-B7,-2.796,1.6202252314977779
CPT-B7,-2.816,1.5913286909388933
CPT-B7,-2.836,1.5823642190898886
CPT-B7,-2.856,1.612026534725799
CPT-B7,-2.876,1.6430177964036288
CPT-B7,-2.896,1.6751377789802513
CPT-B7,-2.916,1.6993863961435256
CPT-B7,-2.936,1.7059870389409626
CPT-B7,-2.956,1.7128118768976954
CPT-B7,-2.976,1.7258036558544996
CPT-B7,-2.996,1.7324608984660903
CPT-B7,-3.016,1.734017023147573
CPT-B7,-3.036,1.7365715118159972
CPT-B7,-3.056,1.7391315142340744
CPT-B7,-3.0759999999999996,1.7464284383457234
CPT-B7,-3.0959999999999996,1.7582741957008872
CPT-B7,-3.1159999999999997,1.7648120190178493
CPT-B7,-3.1359999999999997,1.7705865593497676
CPT-B7,-3.1559999999999997,1.7648970291238673
CPT-B7,-3.1759999999999997,1.787852297022218
CPT-B7,-3.1959999999999997,1.7767874311131033
CPT-B7,-3.2159999999999997,1.7544987805495023
CPT-B7,-3.2359999999999998,1.7525111373319975
CPT-B7,-3.256,1.757924371347323
CPT-B7,-3.276,1.768525565695625
CPT-B7,-3.296,1.8021986919861814
CPT-B7,-3.316,1.8270858289274325
CPT-B7,-3.336,1.8204680599102916
CPT-B7,-3.356,1.845458785802121
CPT-B7,-3.376,1.8453696593159332
CPT-B7,-3.396,1.8712721291937466
CPT-B7,-3.416,1.886942656575909
CPT-B7,-3.436,1.8990245329308961
CPT-B7,-3.456,1.9139190907438968
CPT-B7,-3.476,1.91679832624697
CPT-B7,-3.496,1.9082562863000148
CPT-B7,-3.516,1.900605000516034
CPT-B7,-3.536,1.888710967038712
CPT-B7,-3.556,1.8784061917320551
CPT-B7,-3.5759999999999996,1.8801695563683856
CPT-B7,-3.5959999999999996,1.8672373079891644
CPT-B7,-3.6159999999999997,1.863062547715967
CPT-B7,-3.6359999999999997,1.8690847001648965
CPT-B7,-3.6559999999999997,1.9014467714614713
CPT-B7,-3.6759999999999997,1.9184122641630508
CPT-B7,-3.6959999999999997,1.9391245888629174
CPT-B7,-3.7159999999999997,1.95022562079008
CPT-B7,-3.7359999999999993,1.9655181617078525
CPT-B7,-3.756,1.9856028323481687
CPT-B7,-3.7759999999999994,1.9852631948334034
CPT-B7,-3.796,1.9749695019437055
CPT-B7,-3.8159999999999994,1.9627196019295277
CPT-B7,-3.8359999999999994,1.987833914746325
CPT-B7,-3.856,2.0106472570690155
CPT-B7,-3.8759999999999994,2.028484210468565
CPT-B7,-3.896,2.0468338775451707
CPT-B7,-3.9159999999999995,2.0467859744132615
CPT-B7,-3.926,2.04138865954576
CPT-B7,-3.9459999999999997,2.0442531019838728
CPT-B7,-3.966,2.0455532832552366
CPT-B7,-3.9859999999999998,2.0502594481861762
CPT-B7,-4.006,2.0589157371539493
CPT-B7,-4.026,2.060420582536297
CPT-B7,-4.046,2.079552554502043
CPT-B7,-4.066,2.088099513992116
CPT-B7,-4.085999999999999,2.0993983635248266
CPT-B7,-4.106,2.114972255154517
CPT-B7,-4.1259999999999994,2.1579360528672624
CPT-B7,-4.146,2.1900990039891117
CPT-B7,-4.1659999999999995,2.2309324369032986
CPT-B7,-4.186,2.262249905963137
CPT-B7,-4.2059999999999995,2.28861061989635
CPT-B7,-4.226,2.326891784957373
CPT-B7,-4.2459999999999996,2.354721005624098
CPT-B7,-4.266,2.374741056644931
CPT-B7,-4.286,2.402447560319058
CPT-B7,-4.306,2.430017021567275
CPT-B7,-4.326,2.4643594491215355
CPT-B7,-4.346,2.5279006763644922
CPT-B7,-4.366,2.58042707275379
CPT-B7,-4.386,2.614054051360259
CPT-B7,-4.406,2.605995710393134
CPT-B7,-4.426,2.5591036472412094
CPT-B7,-4.446,2.6276114309013576
CPT-B7,-4.466,2.6245351824519996
CPT-B7,-4.486,2.6089958605686165
CPT-B7,-4.506,2.5893651522864154
CPT-B7,-4.526,2.5549674863177585
CPT-B7,-4.546,2.4962478198150273
CPT-B7,-4.566,2.399974623707343
CPT-B7,-4.585999999999999,2.3495759670554044
CPT-B7,-4.606,2.2994861800648745
CPT-B7,-4.6259999999999994,2.2777883959735603
CPT-B7,-4.646,2.279674403184235
CPT-B7,-4.6659999999999995,2.2864972086553577
CPT-B7,-4.686,2.297112015539037
CPT-B7,-4.7059999999999995,2.3157582011537445
CPT-B7,-4.726,2.3247826038268222
CPT-B7,-4.7459999999999996,2.3182525578269595
CPT-B7,-4.766,2.3058473482231707
CPT-B7,-4.786,2.3040331174814637
CPT-B7,-4.806,2.317744344482594
CPT-B7,-4.826,2.33094307318944
CPT-B7,-4.846,2.3320470780699107
CPT-B7,-4.866,2.3508612402380002
CPT-B7,-4.886,2.3539105102241034
CPT-B7,-4.906,2.3380581194896135
CPT-B7,-4.926,2.3250698009132122
CPT-B7,-4.946,2.3459231581533966
CPT-B7,-4.966,2.4090841701354133
CPT-B7,-4.986,2.4933966874629654
CPT-B7,-5.006,2.596407349347071
CPT-B7,-5.026,2.7312815869763853
CPT-B7,-5.046,2.8932876288994462
CPT-B7,-5.066,3.0702297425124074
CPT-B7,-5.085999999999999,3.2286286031144535
CPT-B7,-5.106,3.378427543392378
CPT-B7,-5.1259999999999994,3.5070950699244627
CPT-B7,-5.146,3.6107400950924218
CPT-B7,-5.1659999999999995,3.6858318317420977
CPT-B7,-5.186,3.7495475530848434
CPT-B7,-5.2059999999999995,3.7983418225686005
CPT-B7,-5.226,3.830538562404681
CPT-B7,-5.2459999999999996,3.845223004246574
CPT-B7,-5.266,3.8541038180573532
CPT-B7,-5.286,3.8204935355137613
CPT-B7,-5.306,3.788762345059071
CPT-B7,-5.326,3.7646849716563318
CPT-B7,-5.346,3.7345219815725867
CPT-B7,-5.366,3.7214526000008648
CPT-B7,-5.386,3.7213466528231733
CPT-B7,-5.406,3.724405792438962
CPT-B7,-5.426,3.7242736222379267
CPT-B7,-5.446,3.7305380566903357
CPT-B7,-5.466,3.7526166218468124
CPT-B7,-5.486,3.8057465424052324
CPT-B7,-5.506,3.871817405339812
CPT-B7,-5.526,3.9453452473984476
CPT-B7,-5.546,3.9737913535267935
CPT-B7,-5.566,3.9684447645604632
CPT-B7,-5.585999999999999,3.948754111622476
CPT-B7,-5.606,3.907951095762397
CPT-B7,-5.6259999999999994,3.849807643002687
CPT-B7,-5.646,3.7865709660888376
CPT-B7,-5.6659999999999995,3.738449994199714
CPT-B7,-5.686,3.7289600175729336
CPT-B7,-5.7059999999999995,3.714559025371964
CPT-B7,-5.726,3.687675836869701
CPT-B7,-5.7459999999999996,3.659542770876522
CPT-B7,-5.766,3.622901993224032
CPT-B7,-5.786,3.6171825753247524
CPT-B7,-5.806,3.6395017712101807
CPT-B7,-5.826,3.6337038713320844
CPT-B7,-5.846,3.6258077448319606
CPT-B7,-5.866,3.6380401065504397
CPT-B7,-5.886,3.683481428136689
CPT-B7,-5.906,3.6971479146348343
CPT-B7,-5.926,3.7162385535055162
CPT-B7,-5.946,3.732271937548515
CPT-B7,-5.966,3.766774996164486
CPT-B7,-5.986,3.811519251632071
CPT-B7,-6.006,3.8539669741207443
CPT-B7,-6.026,3.8594505862545576
CPT-B7,-6.046,3.8305372002878184
CPT-B7,-6.066,3.770668391172829
CPT-B7,-6.085999999999999,3.7835126495118896
CPT-B7,-6.106,3.783393245822897
CPT-B7,-6.1259999999999994,3.7958968631118837
CPT-B7,-6.146,3.768110285261944
CPT-B7,-6.1659999999999995,3.7954743893817677
CPT-B7,-6.186,3.807421023494637
CPT-B7,-6.2059999999999995,3.7973343071283483
CPT-B7,-6.226,3.770022331760884
CPT-B7,-6.2459999999999996,3.775469962345018
CPT-B7,-6.266,3.793814407874125
CPT-B7,-6.286,3.789633447420995
CPT-B7,-6.306,3.793094865231379
CPT-B7,-6.326,3.7997646858071192
CPT-B7,-6.346,3.820970552450502
CPT-B7,-6.366,3.8377702763872485
CPT-B7,-6.386,3.832031642944659
CPT-B7,-6.406,3.827831512213626
CPT-B7,-6.426,3.8440021588639826
CPT-B7,-6.446,3.8429209205749957
CPT-B7,-6.466,3.8316961114544177
CPT-B7,-6.486,3.8245863424913193
CPT-B7,-6.506,3.8190594150049875
CPT-B7,-6.526,3.785189566136293
CPT-B7,-6.546,3.7090238749062348
CPT-B7,-6.566,3.6447306929958323
CPT-B7,-6.585999999999999,3.573979686243152
CPT-B7,-6.606,3.535713792790498
CPT-B7,-6.6259999999999994,3.549712065462281
CPT-B7,-6.646,3.588294440991347
CPT-B7,-6.6659999999999995,3.6379965409897146
CPT-B7,-6.686,3.6760471084397772
CPT-B7,-6.7059999999999995,3.70199403388207
CPT-B7,-6.726,3.723492287627241
CPT-B7,-6.7459999999999996,3.749368923161517
CPT-B7,-6.766,3.766642986611011
CPT-B7,-6.786,3.7738980180422157
CPT-B7,-6.806,3.7769406867285062
CPT-B7,-6.826,3.775686397303913
CPT-B7,-6.846,3.7733935773301064
CPT-B7,-6.866,3.753685954583139
CPT-B7,-6.886,3.708118733597289
CPT-B7,-6.906,3.6594598030954786
CPT-B7,-6.926,3.6336323434947477
CPT-B7,-6.946,3.602334664932528
CPT-B7,-6.966,3.6063055761012093
CPT-B7,-6.986,3.6366825345777998
CPT-B7,-7.006,3.6879138647824683
CPT-B7,-7.026,3.717946757576136
CPT-B7,-7.046,3.745517899420798
CPT-B7,-7.066,3.77544443594232
CPT-B7,-7.085999999999999,3.7990782359680404
CPT-B7,-7.106,3.802229234332876
CPT-B7,-7.1259999999999994,3.7975526732192355
CPT-B7,-7.146,3.770790882729724
CPT-B7,-7.1659999999999995,3.7594019837587456
CPT-B7,-7.186,3.772613472185734
CPT-B7,-7.2059999999999995,3.783652657710248
CPT-B7,-7.226,3.7789318157546194
CPT-B7,-7.2459999999999996,3.776212208630169
CPT-B7,-7.266,3.7748372546813047
CPT-B7,-7.286,3.7367661036969015
CPT-B7,-7.306,3.693805443935875
CPT-B7,-7.326,3.6287936910910807
CPT-B7,-7.346,3.555226333225693
CPT-B7,-7.366,3.557714398689108
CPT-B7,-7.386,3.614308476188503
CPT-B7,-7.406,3.5992070283115503
CPT-B7,-7.426,3.5794828877943208
CPT-B7,-7.446,3.6586961215054226
CPT-B7,-7.466,3.7513574631538975
CPT-B7,-7.486,3.819440433310026
CPT-B7,-7.506,3.868255741332118
CPT-B7,-7.526,3.8730874047896724
CPT-B7,-7.546,3.8468794478645023
CPT-B7,-7.566,3.823796299913479
CPT-B7,-7.585999999999999,3.801194652310496
CPT-B7,-7.606,3.779080171900287
CPT-B7,-7.6259999999999994,3.7355794599684082
CPT-B7,-7.646,3.6972547874981885
CPT-B7,-7.6659999999999995,3.6804414514972477
CPT-B7,-7.686,3.6856827421209237
CPT-B7,-7.7059999999999995,3.700302011199115
CPT-B7,-7.726,3.7188373461195257
CPT-B7,-7.7459999999999996,3.7357701393509175
CPT-B7,-7.766000000000001,3.7444685441081784
CPT-B7,-7.7860000000000005,3.7617521593292373
CPT-B7,-7.806,3.778929073514786
CPT-B7,-7.826,3.7948953424454954
CPT-B7,-7.845999999999999,3.796696227244401
CPT-B7,-7.8660000000000005,3.7953786993080865
CPT-B7,-7.886,3.7869337377244086
CPT-B7,-7.906,3.7652365635353506
CPT-B7,-7.925999999999999,3.720149782268971
CPT-B7,-7.946000000000001,3.676986409429059
CPT-B7,-7.966,3.6601506136650297
CPT-B7,-7.986,3.644861325301126
CPT-B7,-8.006,3.627226503904422
CPT-B7,-8.026000000000002,3.6053654875170436
CPT-B7,-8.046000000000001,3.591514270940527
CPT-B7,-8.066,3.5769223256365272
CPT-B7,-8.086,3.5780238518793315
CPT-B7,-8.106,3.5933521746562707
CPT-B7,-8.126000000000001,3.6059484054726254
CPT-B7,-8.146,3.635880719800754
CPT-B7,-8.166,3.6489929479748633
CPT-B7,-8.186,3.6939853497416397
CPT-B7,-8.206000000000001,3.723500159598103
CPT-B7,-8.226,3.7341843199576723
CPT-B7,-8.246,3.729189483390985
CPT-B7,-8.266,3.7324809849078635
CPT-B7,-8.286000000000001,3.730891128551176
CPT-B7,-8.306000000000001,3.732842046415578
CPT-B7,-8.326,3.743184661508825
CPT-B7,-8.346,3.771951047303429
CPT-B7,-8.366000000000001,3.766006823883219
CPT-B7,-8.386000000000001,3.781763057823799
CPT-B7,-8.406,3.8033253050943556
CPT-B7,-8.426,3.833797438037258
CPT-B7,-8.446000000000002,3.8516973987340015
CPT-B7,-8.466000000000001,3.842838246383407
CPT-B7,-8.486,3.8327424904874157
CPT-B7,-8.506,3.8256467761709456
CPT-B7,-8.526000000000002,3.8341155035717795
CPT-B7,-8.546000000000001,3.864864217032592
CPT-B7,-8.566,3.873879085404569
CPT-B7,-8.586,3.8901411059657365
CPT-B7,-8.606,3.909791754314261
CPT-B7,-8.626000000000001,3.922173087106309
CPT-B7,-8.646,3.929170843828625
CPT-B7,-8.666,3.912830713612875
CPT-B7,-8.686,3.9099917659380603
CPT-B7,-8.706000000000001,3.923213930131751
CPT-B7,-8.726,3.91385833328196
CPT-B7,-8.746,3.8918602442417796
CPT-B7,-8.766,3.865182716793531
CPT-B7,-8.786000000000001,3.839723360091026
CPT-B7,-8.806000000000001,3.8153793746903153
CPT-B7,-8.826,3.8269894358036787
CPT-B7,-8.846,3.830989060638421
CPT-B7,-8.866000000000001,3.8561735754341373
CPT-B7,-8.886000000000001,3.882410567663122
CPT-B7,-8.906,3.9216781100619484
CPT-B7,-8.926,3.9604182401073187
CPT-B7,-8.946000000000002,3.965181053493147
CPT-B7,-8.966000000000001,3.9571310133703363
CPT-B7,-8.986,3.94297922048084
CPT-B7,-9.006,3.9142648873074344
CPT-B7,-9.026000000000002,3.895451665146034
CPT-B7,-9.046000000000001,3.888413080716458
CPT-B7,-9.066,3.8736378061224896
CPT-B7,-9.086,3.851468438914416
CPT-B7,-9.106,3.8334917436162415
CPT-B7,-9.126000000000001,3.7785318336071856
CPT-B7,-9.146,3.763814848085677
CPT-B7,-9.166,3.761228556391178
CPT-B7,-9.186,3.7388982922747163
CPT-B7,-9.206000000000001,3.6973820049972246
CPT-B7,-9.226,3.6912504486846194
CPT-B7,-9.246,3.709592369455293
CPT-B7,-9.266,3.715288544282995
CPT-B7,-9.286000000000001,3.7116868288220104
CPT-B7,-9.306000000000001,3.7074351925634765
CPT-B7,-9.326,3.6998169466222053
CPT-B7,-9.346,3.6857940465767873
CPT-B7,-9.366000000000001,3.680650927924577
CPT-B7,-9.386000000000001,3.684583107240812
CPT-B7,-9.406,3.694517969490783
CPT-B7,-9.426,3.7130981548943054
CPT-B7,-9.446000000000002,3.729742060848359
CPT-B7,-9.466000000000001,3.7417971072948646
CPT-B7,-9.486,3.749540123002037
CPT-B7,-9.506,3.7377629804104595
CPT-B7,-9.526000000000002,3.73120200926037
CPT-B7,-9.546000000000001,3.734879011557588
CPT-B7,-9.566,3.7309332923805023
CPT-B7,-9.586,3.6881459739205824
CPT-B7,-9.606,3.6857716757616314
CPT-B7,-9.626000000000001,3.6940516197862516
CPT-B7,-9.646,3.6846998898054286
CPT-B7,-9.666,3.6807041261473614
CPT-B7,-9.686,3.6668094142951957
CPT-B7,-9.706000000000001,3.6348670174736193
CPT-B7,-9.726,3.5802042248769124
CPT-B7,-9.746,3.598025283633669
CPT-B7,-9.766,3.681036650341241
CPT-B7,-9.786000000000001,3.7527902414183183
CPT-B7,-9.806000000000001,3.8056298199521064
CPT-B7,-9.826,3.814236780233467
CPT-B7,-9.846,3.850145396226687
CPT-B7,-9.866000000000001,3.898259064261375
CPT-B7,-9.886000000000001,3.91679370493273
CPT-B7,-9.906,3.9184893924391817
CPT-B7,-9.926,3.890681926910257
CPT-B7,-9.946000000000002,3.8553254902563747
CPT-B7,-9.966000000000001,3.8727278364689846
CPT-B7,-9.986,3.9113274417794086
CPT-B7,-10.006,3.9217634654141342
CPT-B7,-10.026000000000002,3.8967572662671124
CPT-B7,-10.046000000000001,3.892377346556834
CPT-B7,-10.066,3.859600231379504
CPT-B7,-10.086,3.8234104187959925
CPT-B7,-10.106,3.814499338508653
CPT-B7,-10.126000000000001,3.826280974444325
CPT-B7,-10.146,3.872155660278127
CPT-B7,-10.166,3.887455834821453
CPT-B7,-10.186,3.9060020591222284
CPT-B7,-10.206000000000001,3.907486394471712
CPT-B7,-10.226,3.929609477946742
CPT-B7,-10.246,3.913588046372829
CPT-B7,-10.266,3.9177722571008218
CPT-B7,-10.286000000000001,3.9076266366400003
CPT-B7,-10.306000000000001,3.9121191548914034
CPT-B7,-10.326,3.928169100938337
CPT-B7,-10.346,3.947834231483423
CPT-B7,-10.366000000000001,3.958662665038241
CPT-B7,-10.386000000000001,3.9570670502228
CPT-B7,-10.406,3.949302243971572
CPT-B7,-10.426,3.9296628468058996
CPT-B7,-10.446000000000002,3.9371240882600826
CPT-B7,-10.466000000000001,3.9507715673785992
CPT-B7,-10.486,3.9584706124174147
CPT-B7,-10.506,3.9267208265107194
CPT-B7,-10.526000000000002,3.8801703834781636
CPT-B7,-10.546000000000001,3.852452114222369
CPT-B7,-10.566,3.8538495858763433
CPT-B7,-10.586,3.8604458423299923
CPT-B7,-10.606,3.8886213250400976
CPT-B7,-10.626000000000001,3.895568880606032
CPT-B7,-10.646,3.877910398981818
CPT-B7,-10.666,3.873977197191462
CPT-B7,-10.686,3.864817153612425
CPT-B7,-10.706000000000001,3.8662107728000943
CPT-B7,-10.726,3.8702426208624123
CPT-B7,-10.746,3.8637746774053903
CPT-B7,-10.766,3.85739230314604
CPT-B7,-10.786000000000001,3.8562048395998416
CPT-B7,-10.806000000000001,3.8575869784700316
CPT-B7,-10.826,3.862430259907497
CPT-B7,-10.846,3.851340439435576
CPT-B7,-10.866000000000001,3.84290186628071
CPT-B7,-10.886000000000001,3.8298439793680514
CPT-B7,-10.906,3.8335400989564765
CPT-B7,-10.926,3.830111447656221
CPT-B7,-10.946000000000002,3.8290701234858933
CPT-B7,-10.966000000000001,3.8273744389037714
CPT-B7,-10.976,3.803361251283878
CPT-B7,-10.996,3.7979232376072347
CPT-B7,-11.016,3.8150504443420763
CPT-B7,-11.036000000000001,3.818651727027026
CPT-B7,-11.056000000000001,3.831605435563478
CPT-B7,-11.076,3.8352757082129156
CPT-B7,-11.096,3.829519214962846
CPT-B7,-11.116000000000001,3.833170924200177
CPT-B7,-11.136000000000001,3.827449509464284
CPT-B7,-11.156,3.8217962419455165
CPT-B7,-11.176,3.8162096710881945
CPT-B7,-11.196000000000002,3.8347781647344803
CPT-B7,-11.216000000000001,3.829233121865141
CPT-B7,-11.236,3.8305085349429904
CPT-B7,-11.256,3.827265877885641
CPT-B7,-11.276000000000002,3.835334014636407
CPT-B7,-11.296000000000001,3.848131298397821
CPT-B7,-11.316,3.8564499564003802
CPT-B7,-11.336,3.8530378994561283
CPT-B7,-11.356,3.851988719583177
CPT-B7,-11.376000000000001,3.839416317137195
CPT-B7,-11.396,3.829372364993462
CPT-B7,-11.416,3.8396819214945785
CPT-B7,-11.436,3.8386758478392453
CPT-B7,-11.456000000000001,3.833157587936281
CPT-B7,-11.476,3.8321721753229587
CPT-B7,-11.496,3.826733145605678
CPT-B7,-11.516,3.8235577193793038
CPT-B7,-11.536000000000001,3.809553430985386
CPT-B7,-11.556000000000001,3.789639968565772
CPT-B7,-11.576,3.782599493107629
CPT-B7,-11.596,3.7756629527131267
CPT-B7,-11.616000000000001,3.772833849477404
CPT-B7,-11.636000000000001,3.772028635102293
CPT-B7,-11.656,3.7712262098772764
CPT-B7,-11.676,3.7704265584180154
CPT-B7,-11.696000000000002,3.75779665188972
CPT-B7,-11.716000000000001,3.7284837846982883
CPT-B7,-11.736,3.7164708338032844
CPT-B7,-11.756,3.7139289657303425
CPT-B7,-11.776000000000002,3.7228073778501205
CPT-B7,-11.796000000000001,3.707696217169677
CPT-B7,-11.816,3.679265458194933
CPT-B7,-11.836,3.7171835584323665
CPT-B7,-11.856,3.7499479591503597
CPT-B7,-11.876000000000001,3.770565627684883
CPT-B7,-11.896,3.777720409312011
CPT-B7,-11.916,3.771971820221619
CPT-B7,-11.936,3.78343807014394
CPT-B7,-11.956000000000001,3.814305064442854
CPT-B7,-11.976,3.8112970642580675
CPT-B7,-11.996,3.8256934575031916
CPT-B7,-12.016,3.8519040605137937
CPT-B7,-12.036000000000001,3.867274084983191
CPT-B7,-12.056000000000001,3.8709500540315323
CPT-B7,-12.076,3.8537833809253725
CPT-B7,-12.096,3.8695975923761115
CPT-B7,-12.116000000000001,3.886940662190509
CPT-B7,-12.136000000000001,3.86732013100732
CPT-B7,-12.156,3.8637673953467107
CPT-B7,-12.176,3.871520421330489
CPT-B7,-12.196000000000002,3.8633536176703775
CPT-B7,-12.216000000000001,3.8599515209121393
CPT-B7,-12.236,3.8473987881198233
CPT-B7,-12.256,3.8500239150011963
CPT-B7,-12.276000000000002,3.844617288817609
CPT-B7,-12.296000000000001,3.8458348560620927
CPT-B7,-12.316,3.842655252687757
CPT-B7,-12.336,3.8526953496203986
CPT-B7,-12.356,3.8697093339876782
CPT-B7,-12.376000000000001,3.8990834098100433
CPT-B7,-12.396,3.8837529099574595
CPT-B7,-12.416,3.8736037525756535
CPT-B7,-12.436,3.8400283206924573
CPT-B7,-12.456000000000001,3.8143650518182612
CPT-B7,-12.476,3.793714173847341
CPT-B7,-12.496,3.7794751820076447
CPT-B7,-12.516,3.771294250664123
CPT-B7,-12.536000000000001,3.7631440680014183
CPT-B7,-12.556000000000001,3.718489227962666
CPT-B7,-12.576,3.7410225598256233
CPT-B7,-12.596,3.7744525997496794
CPT-B7,-12.616000000000001,3.793324146669104
CPT-B7,-12.636000000000001,3.7846888207902274
CPT-B7,-12.656,3.7857859228604243
CPT-B7,-12.676,3.7746398226005367
CPT-B7,-12.696000000000002,3.7867944902503003
CPT-B7,-12.716000000000001,3.791636007224528
CPT-B7,-12.736,3.8079390476961277
CPT-B7,-12.756,3.818770060147589
CPT-B7,-12.776000000000002,3.831778443767577
CPT-B7,-12.796000000000001,3.8450496515944095
CPT-B7,-12.816,3.8606930520778477
CPT-B7,-12.836,3.8660649917748273
CPT-B7,-12.856,3.8714802967366553
CPT-B7,-12.876000000000001,3.8726514817736497
CPT-B7,-12.896,3.8528397672136583
CPT-B7,-12.916,3.825792515523751
CPT-B7,-12.936,3.799987621198295
CPT-B7,-12.956000000000001,3.786230482259175
CPT-B7,-12.976,3.7796990047595695
CPT-B7,-12.996,3.759858562806644
CPT-B7,-13.016,3.7390474595340195
CPT-B7,-13.036000000000001,3.738604966334019
CPT-B7,-13.056000000000001,3.726850035469107
CPT-B7,-13.076,3.73104463003166
CPT-B7,-13.096,3.735257026959578
CPT-B7,-13.116000000000001,3.7585459754263306
CPT-B7,-13.136000000000001,3.7661386990268593
CPT-B7,-13.156,3.7628925846182
CPT-B7,-13.176,3.7572736651695013
CPT-B7,-13.196000000000002,3.748450856352933
CPT-B7,-13.216000000000001,3.73816999002556
CPT-B7,-13.236,3.742195031007016
CPT-B7,-13.256,3.7416276524718857
CPT-B7,-13.276000000000002,3.7457958144103998
CPT-B7,-13.296000000000001,3.7468018465806656
CPT-B7,-13.316,3.750989869399115
CPT-B7,-13.336,3.7488124718726095
CPT-B7,-13.356,3.748233889290933
CPT-B7,-13.376000000000001,3.746076916761439
CPT-B7,-13.396,3.7470853954785177
CPT-B7,-13.416,3.7403248306232406
CPT-B7,-13.436,3.7256313047190295
CPT-B7,-13.456000000000001,3.728359596452734
CPT-B7,-13.476,3.7339465154379483
CPT-B7,-13.496,3.745816834263424
CPT-B7,-13.516,3.745247732427316
CPT-B7,-13.536000000000001,3.75096072116424
CPT-B7,-13.556000000000001,3.7599179093905617
CPT-B7,-13.576,3.7738932350303696
CPT-B7,-13.596,3.780673859825521
CPT-B7,-13.616000000000001,3.804116555149286
CPT-B7,-13.636000000000001,3.7964353947058807
CPT-B7,-13.656,3.785995935177967
CPT-B7,-13.676,3.79228094789546
CPT-B7,-13.696000000000002,3.7709437257732414
CPT-B7,-13.716000000000001,3.783472789273059
CPT-B7,-13.736,3.789597161495243
CPT-B7,-13.756,3.7804764611645605
CPT-B7,-13.776000000000002,3.7616955852408194
CPT-B7,-13.796000000000001,3.7372759002670266
CPT-B7,-13.816,3.7198805049311248
CPT-B7,-13.836,3.6942961076989906
CPT-B7,-13.856,3.689155356732379
CPT-B7,-13.876000000000001,3.6985794337896523
CPT-B7,-13.896,3.7228801424234437
CPT-B7,-13.916,3.735590468887703
CPT-B7,-13.936,3.7686052468265565
CPT-B7,-13.956000000000001,3.791985835491934
CPT-B7,-13.976,3.788107885513534
CPT-B7,-13.996,3.769146413135441
CPT-B7,-14.016,3.75128308785086
CPT-B7,-14.036000000000001,3.739859946962472
CPT-B7,-14.056000000000001,3.705819938424785
CPT-B7,-14.076,3.6534996350613205
CPT-B7,-14.096,3.622841197684249
CPT-B7,-14.116000000000001,3.638968254475635
CPT-B7,-14.136000000000001,3.672577159708914
CPT-B7,-14.156,3.5535113228783137
CPT-B7,-14.176,3.433314895325875
CPT-B7,-14.196000000000002,3.3664288226965127
CPT-B7,-14.216000000000001,3.416971051277901
CPT-B7,-14.236,3.5846657563944224
CPT-B7,-14.256,3.6582042029850643
CPT-B7,-14.276000000000002,3.6551630387086687
CPT-B7,-14.296000000000001,3.6253347871840953
CPT-B7,-14.316,3.6672695304924128
CPT-B7,-14.336,3.75278160714721
CPT-B7,-14.356,3.815516924427057
CPT-B7,-14.376000000000001,3.8720125168248556
CPT-B7,-14.396,3.899634072081375
CPT-B7,-14.416,3.9480432293278698
CPT-B7,-14.436,3.967658530239484
CPT-B7,-14.456000000000001,3.9408479954932254
CPT-B7,-14.476,3.899426209381779
CPT-B7,-14.496,3.872688288231879
CPT-B7,-14.516,3.8559473003793485
CPT-B7,-14.536000000000001,3.8493571959863786
CPT-B7,-14.556000000000001,3.8605523660795975
CPT-B7,-14.576,3.8597194245830777
CPT-B7,-14.596,3.8513839465377395
CPT-B7,-14.616000000000001,3.8487176866368324
CPT-B7,-14.636000000000001,3.8405600311569583
CPT-B7,-14.656,3.838527164942271
CPT-B7,-14.676,3.8324641382253906
CPT-B7,-14.696000000000002,3.83524737300524
CPT-B7,-14.716000000000001,3.846976811561884
CPT-B7,-14.736,3.8552599575238244
CPT-B7,-14.756,3.8617984938866172
CPT-B7,-14.776000000000002,3.868398725183299
CPT-B7,-14.796000000000001,3.8731809543190705
CPT-B7,-14.816,3.879888707186963
CPT-B7,-14.836,3.8809345712647065
CPT-B7,-14.856,3.8668902658022604
CPT-B7,-14.876000000000001,3.867939146377127
CPT-B7,-14.896,3.870887200112377
CPT-B7,-14.916,3.8776779810586373
CPT-B7,-14.936,3.8963166602985173
CPT-B7,-14.956000000000001,3.9196417811587545
CPT-B7,-14.976,3.929047511201333
CPT-B7,-14.996,3.9238920632047414
CPT-B7,-15.016,3.920847893925408
CPT-B7,-15.036000000000001,3.9219326063616173
CPT-B7,-15.056000000000001,3.931337760757552
CPT-B7,-15.076,3.930336944578417
CPT-B7,-15.096,3.9293395227144754
CPT-B7,-15.116000000000001,3.930428363366391
CPT-B7,-15.136000000000001,3.923221098101104
CPT-B7,-15.156,3.9020520660428137
